video_time,key,has_unknowns,associated_structures,reference_tag,annotation_type,text_description,ref,url
4:28-4:37,0,FALSE,"double membrane vesicles,rna,membrane",,structure,"The double membrane vesicles range between 150-300nm 
in diameter and contain RNA filaments
The distance between paired membranesis about 4.5nm.","Klein, S., Cortese, M., Winter, S. L., Wachsmuth-Melm, 
M., Neufeldt, C. J., Cerikan, B., Stanifer, M. L., Boulant, 
S., Bartenschlager, R., & Chlanda, P. (2020). 
SARS-CoV-2 structure and replication characterized by 
in situ cryo-electron tomography. Nature communications, 
11(1), 5885. https://doi.org/10.1038/s41467-020-19619-7

Wolff, G., Limpens, R., Zevenhoven-Dobbe, J. C., 
Laugks, U., Zheng, S., de Jong, A., Koning, R. I., Agard, D. A., 
Grünewald, K., Koster, A. J., Snijder, E. J., & Bárcena, M. 
(2020). A molecular pore spans the double membrane of 
the coronavirus replication organelle. Science 
 369(6509), 1395–1398. https://doi.org/10.1126/science.abd3629","https://www.nature.com/articles/s41467-020-19619-7









https://science.sciencemag.org/content/369/6509/1395"
4:39-4:45,1,FALSE,"viral genome,s protein,n protein,m protein,e protein",,structure,The viral genome is about 30 kb long and its 3’ end consists of genes encoding structural proteins. S: Spike protein; E: Envelope protein; M: Membrane protein; N: Nucleocapsid protein.,"Dongwan Kim, Joo-Yeon Lee, Jeong-Sun Yang, Jun Won Kim, V. Narry Kim, Hyeshik Chang (2020). The Architecture of SARS-CoV-2 Transcriptome, Cell 181(4), 914-921.e10. https://doi.org/10.1016/j.cell.2020.04.011.",https://www.sciencedirect.com/science/article/pii/S0092867420304062#undfig1
4:39-4:45,2,FALSE,viral genome,,note,There are also accessory protein genes present at the 3' end of the viral genome. Only genes encoding structural proteins are shown here for simplicity.,,
4:46-4:51,3,FALSE,"rna,sub-genomic rna,negative sub-genomic rna,negative sense rna",,event,Gene at the 3' end are transcribed into a nested set of sub-genomic RNAs. The first set of sub-genomic RNAs are negative sense RNAs.,"Sola, I., Almazán, F., Zúñiga, S., & Enjuanes, L. (2015). Continuous and Discontinuous RNA Synthesis in Coronaviruses. Annual review of virology, 2(1), 265–288. https://doi.org/10.1146/annurev-virology-100114-055218",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6025776/
4:52-5:00,4,FALSE,"negative sense rna,positive sense rna", ,event,The negative sense RNAs are then copied into positive sense RNAs that serve as messenger RNA templates for the translation of structural proteins. ,,
5:05-5:13,5,FALSE,rna,,event,The leader sequence that is present at the 5’ end of the genomic RNA is copied into each subgenomic RNA.,,
5:18-5:35,6,FALSE,"trs,rna",,structure,"The TRSs are present at the junctions between each open reading frame of genes encoding structural and accessory proteins (TRS-B), as well as in the leader sequence at the 5’ end of the genomic RNA (TRS-L). ","Sola, I., Almazán, F., Zúñiga, S., & Enjuanes, L. (2015). Continuous and Discontinuous RNA Synthesis in Coronaviruses. Annual review of virology, 2(1), 265–288. https://doi.org/10.1146/annurev-virology-100114-055218",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6025776/
5:36-6:02,7,FALSE,rna,,event,The process of discontinuous RNA Synthesis.,"Sola, I., Almazán, F., Zúñiga, S., & Enjuanes, L. (2015). Continuous and Discontinuous RNA Synthesis in Coronaviruses. Annual review of virology, 2(1), 265–288. https://doi.org/10.1146/annurev-virology-100114-055218",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6025776/
6:03-6:14,8,FALSE,rtc,,structure,"The illustration of RTC as well as nsp7, 8 and 12 is based on images from Chen et al. 2020 and PDB 6YYT.","James Chen, Brandon Malone, Eliza Llewellyn, Michael Grasso, Patrick M.M. Shelton, Paul Dominic B. Olinares, Kashyap Maruthi, Edward T. Eng, Hasan Vatandaslar, Brian T. Chait, Tarun M. Kapoor, Seth A. Darst, Elizabeth A. Campbell (2020). Structural Basis for Helicase-Polymerase Coupling in the SARS-CoV-2 Replication-Transcription Complex,
Cell, 182(6), 1560-1573.e13. https://doi.org/10.1016/j.cell.2020.07.033.",https://www.sciencedirect.com/science/article/abs/pii/S0092867420309417
"6:15-7:15
",9,FALSE,"nsp7,nsp8,nsp12",,structure,"Nsp7, 8 and 12 models: PDB 6XEZ (modified from PDB 6YYT)",,https://www.rcsb.org/structure/6YYT
6:15-7:01,10,FALSE,nsp13,,structure,Nsp13 model: PDB 6XEZ (modified from PDB 6JYT),,https://www.rcsb.org/structure/6JYT
6:15-6:40,11,FALSE,nsp10,,structure,Nsp10 model is based on PDB 6W75 and the RTC model from Dr. Kirchdoerfer,Communication with Dr. Robert Kirchdoerfer from The University of Wisconsin-Madison,https://www.rcsb.org/structure/6W75
6:15-6:50,12,FALSE,"nsp14,rtc",,structure,Nsp14 model is based on PDB 5NFY and the RTC model from Dr. Kirchdoerfer,Communication with Dr. Robert Kirchdoerfer from The University of Wisconsin-Madison,https://www.rcsb.org/structure/5NFY
6:15-6:40,13,FALSE,nsp16,,structure,Nsp16 model: PDB 6W75,,https://www.rcsb.org/structure/6W75
6:31-7:17,14,FALSE,"genomic rna,rna",,structure,Template gRNA is modeled in Maya according to the RNA model in PDB 6XEZ,,https://www.rcsb.org/structure/6YYT
6:38-7:17,15,FALSE,rna,,structure,New synthesized RNA is modeled in Maya according to the RNA model in PDB 6XEZ,,https://www.rcsb.org/structure/6YYT
6:31-7:17,16,FALSE,"trs,rna",,structure,"The TRSs are modeled in Maya according to Sola et all, 2015. The core sequence of TRS is 6-7 nt.","Sola, I., Almazán, F., Zúñiga, S., & Enjuanes, L. (2015). Continuous and Discontinuous RNA Synthesis in Coronaviruses. Annual review of virology, 2(1), 265–288. https://doi.org/10.1146/annurev-virology-100114-055218",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6025776/
6:15-7:17,17,FALSE,,,note,The second hypothesis is mainly based on communication with Dr. Robert Kirchdoerfer from The University of Wisconsin-Madison.,"James Chen, Brandon Malone, Eliza Llewellyn, Michael Grasso, Patrick M.M. Shelton, Paul Dominic B. Olinares, Kashyap Maruthi, Edward T. Eng, Hasan Vatandaslar, Brian T. Chait, Tarun M. Kapoor, Seth A. Darst, Elizabeth A. Campbell (2020). Structural Basis for Helicase-Polymerase Coupling in the SARS-CoV-2 Replication-Transcription Complex,
Cell, 182(6), 1560-1573.e13. https://doi.org/10.1016/j.cell.2020.07.033.",https://www.sciencedirect.com/science/article/abs/pii/S0092867420309417
7:17-7:30,18,FALSE,"nsp7,nsp8,nsp12,nsp10,rtc,nsp16",,structure,"Nsp7, 8 and 12 models: PDB 6YYT; Nsp10 model is based on PDB 6W75 and the RTC model from Dr. Kirchdoerfer; Nsp14 model is based on PDB 5NFY and the RTC model from Dr. Kirchdoerfer; Nsp16 model: PDB 6W75",Communication with Dr. Robert Kirchdoerfer from The University of Wisconsin-Madison,"https://www.rcsb.org/structure/6YYT
https://www.rcsb.org/structure/5NFY
https://www.rcsb.org/structure/6W75"
7:30-7:47,19,FALSE,nsp13,,structure,Nsp13 model: PDB 6JYT,,https://www.rcsb.org/structure/6JYT
7:47-8:25,20,FALSE,"nsp7,nsp8,nsp10,rtc,nsp14",,structure,"Nsp7, 8 and 12 models: PDB 6YYT; Nsp10 model is based on PDB 6W75 and the RTC model from Dr. Kirchdoerfer; Nsp14 model is based on PDB 5NFY and the RTC model from Dr. Kirchdoerfer",Communication with Dr. Robert Kirchdoerfer from The University of Wisconsin-Madison,"https://www.rcsb.org/structure/6YYT
https://www.rcsb.org/structure/5NFY"
7:47-7:55,21,FALSE,nsp16,,structure,Nsp16 model: PDB 6W75,,https://www.rcsb.org/structure/6W75
7:30-8:25,22,FALSE,grna,,structure,Template gRNA is modeled in Maya according to the RNA model in PDB 6XEZ,,https://www.rcsb.org/structure/6YYT
7:54-8:25,23,FALSE,rna,,structure,New synthesized RNA is modeled in Maya according to the RNA model in PDB 6XEZ,,https://www.rcsb.org/structure/6YYT
7:30-8:25,24,FALSE,trs,,structure,"The TRSs are modeled in Maya according to Sola et all, 2015. The core sequence of TRS is 6-7 nt.","Sola, I., Almazán, F., Zúñiga, S., & Enjuanes, L. (2015). Continuous and Discontinuous RNA Synthesis in Coronaviruses. Annual review of virology, 2(1), 265–288. https://doi.org/10.1146/annurev-virology-100114-055218",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6025776/
6:15-7:17,25,TRUE,,,note,"The first hypothesis is mainly based on Chen et al. 2020 and communication with Dr. Darst and Dr. Campbell.  They are pretty sure that backtracking happens, and it helps explain how template-switching could happen, but they don’t know that that’s how it actually happens. ","James Chen, Brandon Malone, Eliza Llewellyn, Michael Grasso, Patrick M.M. Shelton, Paul Dominic B. Olinares, Kashyap Maruthi, Edward T. Eng, Hasan Vatandaslar, Brian T. Chait, Tarun M. Kapoor, Seth A. Darst, Elizabeth A. Campbell (2020). Structural Basis for Helicase-Polymerase Coupling in the SARS-CoV-2 Replication-Transcription Complex,
Cell, 182(6), 1560-1573.e13. https://doi.org/10.1016/j.cell.2020.07.033.",https://www.sciencedirect.com/science/article/abs/pii/S0092867420309417
